,Wikipedia_movie_ID,Freebase_movie_ID,Movie_name,Movie_release_date,Movie_box_office_revenue,Movie_runtime,Movie_languages,Movie_countries,Movie_genres,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
70,27064671,/m/0bs1p_v,Four Friends,2010-10-28,,,"{""/m/0999q"": ""Malayalam Language""}","{""/m/03rk0"": ""India""}","{""/m/07s9rl0"": ""Drama""}",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
71,2524925,/m/07kwyt,The Land Before Time III: The Time of the Great Giving,1995-12-15,,71.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/03k9fj"": ""Adventure"", ""/m/0hj3myq"": ""Children's/Family"", ""/m/0hcr"": ""Animation"", ""/m/0bj8m2"": ""Children's"", ""/m/04rlf"": ""Music"", ""/m/0hqxf"": ""Family Film"", ""/m/0hj3n26"": ""Family-Oriented Adventure""}",0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0
72,4002677,/m/0bb_jr,The 39 Steps,1959-03-13,,93.0,"{""/m/02h40lc"": ""English Language""}","{""/m/07ssc"": ""United Kingdom""}","{""/m/01jfsb"": ""Thriller"", ""/m/0jdm8"": ""Remake"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/02n4kr"": ""Mystery"", ""/m/07s9rl0"": ""Drama"", ""/m/0c3351"": ""Suspense"", ""/m/060__y"": ""Film adaptation"", ""/m/02kdv5l"": ""Action"", ""/m/0bkbm"": ""Spy""}",0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,3917900,/m/0b6qmv,The Contract,2006,5549200.0,96.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/0345h"": ""Germany""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/01jfsb"": ""Thriller"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/07s9rl0"": ""Drama"", ""/m/0c3351"": ""Suspense"", ""/m/02wtdps"": ""Crime Thriller"", ""/m/02kdv5l"": ""Action""}",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,24272584,/m/07s5qhf,Bala Nagamma,1942,,220.0,"{""/m/09s02"": ""Telugu language""}","{""/m/03rk0"": ""India""}","{""/m/04t36"": ""Musical"", ""/m/02kdv5l"": ""Action"", ""/m/07s9rl0"": ""Drama""}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
75,7939249,/m/026ktnx,Night Owls,1930-01-04,,,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/02hmvc"": ""Short Film"", ""/m/01z4y"": ""Comedy"", ""/m/01g6gs"": ""Black-and-white""}",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
76,22358819,/m/05szq8z,Clash of the Titans,2010-03-26,493214993.0,96.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/07ssc"": ""United Kingdom""}","{""/m/03k9fj"": ""Adventure"", ""/m/0jdm8"": ""Remake"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/01hmnh"": ""Fantasy"", ""/m/07s9rl0"": ""Drama"", ""/m/02kdv5l"": ""Action""}",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
77,1748912,/m/05sxb6,The Killers,1964-05-30,,95.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/07s9rl0"": ""Drama"", ""/m/02xh1"": ""Film noir"", ""/m/02n4kr"": ""Mystery""}",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,31690131,/m/0h18g1b,Dhamarukam,2012-01,,,"{""/m/09s02"": ""Telugu language""}","{""/m/03rk0"": ""India""}","{""/m/07s9rl0"": ""Drama"", ""/m/02kdv5l"": ""Action"", ""/m/01hmnh"": ""Fantasy""}",0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,13184162,/m/02zblr6,"Pane, amore e...",1956,,106.0,"{""/m/02bjrlw"": ""Italian Language""}","{""/m/03rjj"": ""Italy""}","{""/m/01z4y"": ""Comedy""}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
80,3670013,/m/09thsq,Harlow,1965-06-23,1000000.0,109.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/03bxz7"": ""Biographical film"", ""/m/017fp"": ""Biography"", ""/m/07s9rl0"": ""Drama"", ""/m/01g6gs"": ""Black-and-white""}",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,24300269,/m/07s52n0,Track 29,1988-07-12,429028.0,90.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/07ssc"": ""United Kingdom""}","{""/m/07s9rl0"": ""Drama""}",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
82,28010827,/m/0c3tkft,Open Season 3,2010,7399925.0,75.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01zhp"": ""Computer Animation"", ""/m/0hqxf"": ""Family Film"", ""/m/0hcr"": ""Animation""}",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
83,31348830,/m/0cc9sj1,Pranchiyettan and The Saint,2011,,,"{""/m/0999q"": ""Malayalam Language""}","{""/m/03rk0"": ""India""}","{""/m/01z4y"": ""Comedy""}",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
84,7154611,/m/0h74xd,The Man in Grey,1943,,,"{""/m/02h40lc"": ""English Language""}","{""/m/02jx1"": ""England"", ""/m/07ssc"": ""United Kingdom""}","{""/m/02l7c8"": ""Romance Film"", ""/m/01lrrt"": ""Melodrama"", ""/m/07s9rl0"": ""Drama"", ""/m/01g6gs"": ""Black-and-white""}",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,9104619,/m/027xs8k,Palmy Days,1931,1600000.0,77.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/04t36"": ""Musical"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/01g6gs"": ""Black-and-white""}",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,1533733,/m/058q8s,The Mortal Storm,1940,,100.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/07s9rl0"": ""Drama"", ""/m/03mqtr"": ""Political drama"", ""/m/01g6gs"": ""Black-and-white"", ""/m/082gq"": ""War film""}",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,14734420,/m/03gvzxy,Pies and Guys,1958-06-12,,,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/02hmvc"": ""Short Film"", ""/m/01z4y"": ""Comedy"", ""/m/01g6gs"": ""Black-and-white""}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
88,7876902,/m/026h68f,Abhilasha,1983-03-11,,,"{""/m/09s02"": ""Telugu language""}","{""/m/03rk0"": ""India""}","{""/m/03npn"": ""Horror""}",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,24009114,/m/07k4ypc,Strange Illusion,1945-03-31,,85.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/01jfsb"": ""Thriller"", ""/m/01g6gs"": ""Black-and-white"", ""/m/02n4kr"": ""Mystery"", ""/m/07s9rl0"": ""Drama"", ""/m/0c3351"": ""Suspense"", ""/m/02xh1"": ""Film noir""}",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,10142493,/m/02q35ds,Where's That Fire?,1940,,82.0,"{""/m/02h40lc"": ""English Language""}","{""/m/07ssc"": ""United Kingdom""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/01z4y"": ""Comedy"", ""/m/01g6gs"": ""Black-and-white""}",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,1169305,/m/04d2jm,Okinawa Rendez-vous,2000,,99.0,"{""/m/03_9r"": ""Japanese Language"", ""/m/0653m"": ""Standard Mandarin"", ""/m/02h40lc"": ""English Language"", ""/m/012w70"": ""Cantonese""}","{""/m/03h64"": ""Hong Kong""}","{""/m/01jfsb"": ""Thriller"", ""/m/03q4nz"": ""World cinema"", ""/m/07s9rl0"": ""Drama"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/0gw5qqq"": ""Chinese Movies""}",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
92,28388755,/m/0crdc2c,Nice Guy Johnny,2010-10-26,,89.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/02l7c8"": ""Romance Film"", ""/m/01t_vv"": ""Comedy-drama"", ""/m/01z4y"": ""Comedy"", ""/m/0219x_"": ""Indie""}",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,29661508,/m/0fpggm1,Seenu,2000-10-25,,,"{""/m/07c9s"": ""Tamil Language""}",{},"{""/m/07s9rl0"": ""Drama""}",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,2553539,/m/07mlsy,A Dog's Life,1918-04-14,,40.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/02hmvc"": ""Short Film"", ""/m/06ppq"": ""Silent film"", ""/m/0219x_"": ""Indie"", ""/m/01g6gs"": ""Black-and-white"", ""/m/01z4y"": ""Comedy""}",0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
95,14709757,/m/03gtxrx,Bonanza: The Return,1993,,93.0,{},"{""/m/09c7w0"": ""United States of America""}","{""/m/03btsm8"": ""Action/Adventure"", ""/m/0hfjk"": ""Western"", ""/m/015w9s"": ""Television movie""}",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,15337014,/m/03m5fv7,The Whistle Blower,1987,,100.0,"{""/m/02h40lc"": ""English Language""}","{""/m/07ssc"": ""United Kingdom""}","{""/m/01jfsb"": ""Thriller"", ""/m/02wtdps"": ""Crime Thriller"", ""/m/02kdv5l"": ""Action"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/02qfv5d"": ""Political thriller""}",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,4836072,/m/0cq7kw,My Fair Lady,1964-10-21,72000000.0,172.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/04xvh5"": ""Costume drama"", ""/m/0520lz"": ""Roadshow theatrical release"", ""/m/04t36"": ""Musical"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/02l7c8"": ""Romance Film"", ""/m/0hqxf"": ""Family Film""}",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,5446828,/m/0dm9b7,Matters of Life and Death,2007,,45.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/02hmvc"": ""Short Film"", ""/m/03k9fj"": ""Adventure""}",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,7323666,/m/025z5dw,Gift Wrapped,1952-02-16,,7.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/02hmvc"": ""Short Film""}",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
100,5923472,/m/0fds50,Allari Pidugu,2005-10-05,,171.0,"{""/m/09s02"": ""Telugu language""}","{""/m/03rk0"": ""India""}","{""/m/02kdv5l"": ""Action"", ""/m/07s9rl0"": ""Drama"", ""/m/03q4nz"": ""World cinema"", ""/m/02cqmh"": ""Tollywood""}",0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,11361551,/m/02r8_4y,Brother Orchid,1940-06-08,,80.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/0gw5w78"": ""Gangster Film"", ""/m/01g6gs"": ""Black-and-white"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/0hj3m_x"": ""Crime Comedy""}",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,1132138,/m/0490_m,It's a Very Merry Muppet Christmas Movie,2002-11-29,,85.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0hj3myq"": ""Children's/Family"", ""/m/0hj3n6r"": ""Holiday Film"", ""/m/01z4y"": ""Comedy"", ""/m/0hj3n62"": ""Heavenly Comedy"", ""/m/0hj3myc"": ""Children's Fantasy""}",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,13457871,/m/03c5zcj,Father Came Too!,1964,,91.0,"{""/m/02h40lc"": ""English Language""}","{""/m/07ssc"": ""United Kingdom""}","{""/m/01z4y"": ""Comedy""}",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,736262,/m/036z4q,The Sure Thing,1985-03-01,18135531.0,95.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/03k9fj"": ""Adventure"", ""/m/04228s"": ""Road movie"", ""/m/01j1n2"": ""Coming of age"", ""/m/01z4y"": ""Comedy"", ""/m/07s9rl0"": ""Drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/02b5_l"": ""Teen""}",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,4360088,/m/0bz3jx,"Paris, je t'aime",2006-05-18,17471727.0,110.0,"{""/m/064_8sq"": ""French Language"", ""/m/0jzc"": ""Arabic Language"", ""/m/0653m"": ""Standard Mandarin"", ""/m/02h40lc"": ""English Language"", ""/m/06nm1"": ""Spanish Language""}","{""/m/06mzp"": ""Switzerland"", ""/m/0f8l9c"": ""France"", ""/m/0345h"": ""Germany""}","{""/m/03q4nz"": ""World cinema"", ""/m/01tz3c"": ""Anthology"", ""/m/07s9rl0"": ""Drama"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/07s2s"": ""Time travel""}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
106,32066330,/m/0gw_pc6,Overheard 2,2011-08-18,159000000.0,121.0,"{""/m/012w70"": ""Cantonese"", ""/m/0459q4"": ""Standard Cantonese""}","{""/m/03h64"": ""Hong Kong"", ""/m/0d05w3"": ""China""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/02n4kr"": ""Mystery"", ""/m/02kdv5l"": ""Action"", ""/m/07s9rl0"": ""Drama"", ""/m/01jfsb"": ""Thriller""}",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
107,22475578,/m/05zj4mp,Sukrutham,1994-10-23,,,{},{},{},0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
108,7544443,/m/0kvb4f,Tomorrow is Forever,1946-02-20,,105.0,"{""/m/04306rv"": ""German Language"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01lrrt"": ""Melodrama"", ""/m/07s9rl0"": ""Drama"", ""/m/02xh1"": ""Film noir"", ""/m/01g6gs"": ""Black-and-white""}",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,19160892,/m/04lghfb,No Kidding,1960,,83.0,"{""/m/02h40lc"": ""English Language""}","{""/m/07ssc"": ""United Kingdom""}","{""/m/01z4y"": ""Comedy""}",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7566281,/m/0kvbhk,Vallarasu,2000,,,"{""/m/07c9s"": ""Tamil Language""}","{""/m/03rk0"": ""India""}","{""/m/02kdv5l"": ""Action""}",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,3694061,/m/09vttt,Carry On Teacher,1959-08,,86.0,"{""/m/02h40lc"": ""English Language""}","{""/m/07ssc"": ""United Kingdom""}","{""/m/0gf28"": ""Parody"", ""/m/01z4y"": ""Comedy""}",0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,957179,/m/03t8p6,Bright Young Things,2003-10-03,,104.0,"{""/m/02h40lc"": ""English Language""}","{""/m/07ssc"": ""United Kingdom""}","{""/m/0219x_"": ""Indie"", ""/m/03p5xs"": ""Comedy of manners"", ""/m/01t_vv"": ""Comedy-drama"", ""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/082gq"": ""War film""}",0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
113,3389311,/m/099107,Cadence,1990,,97.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/07s9rl0"": ""Drama"", ""/m/04xvlr"": ""Period piece"", ""/m/0d1w9"": ""Prison""}",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,5565338,/m/0dstt0,Stroker Ace,1983-07-01,13000000.0,94.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/03btsm8"": ""Action/Adventure"", ""/m/06qm3"": ""Screwball comedy"", ""/m/0hj3l_y"": ""Action Comedy"", ""/m/01z02hx"": ""Sports"", ""/m/01z4y"": ""Comedy"", ""/m/02kdv5l"": ""Action"", ""/m/0ltv"": ""Auto racing""}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
115,168571,/m/016ks5,Mona Lisa,1986-05,,100.0,"{""/m/02h40lc"": ""English Language""}","{""/m/07ssc"": ""United Kingdom""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/0gw5w78"": ""Gangster Film"", ""/m/0219x_"": ""Indie"", ""/m/07s9rl0"": ""Drama"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/02xh1"": ""Film noir""}",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,28066754,/m/0cm9dp5,Chenkol,2000,,155.0,"{""/m/03k50"": ""Hindi Language"", ""/m/0999q"": ""Malayalam Language""}","{""/m/03rk0"": ""India""}","{""/m/02kdv5l"": ""Action"", ""/m/07s9rl0"": ""Drama"", ""/m/01chg"": ""Bollywood"", ""/m/03q4nz"": ""World cinema""}",0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
117,26013008,/m/0b6g00j,Butterflies,1993,,,"{""/m/0999q"": ""Malayalam Language""}","{""/m/03rk0"": ""India""}","{""/m/02l7c8"": ""Romance Film"", ""/m/05p553"": ""Comedy film""}",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
118,6183212,/m/0fvlb6,Towed in a Hole,1932-12-31,,,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/02hmvc"": ""Short Film"", ""/m/01z4y"": ""Comedy"", ""/m/01g6gs"": ""Black-and-white"", ""/m/09q17"": ""Slapstick""}",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
119,846329,/m/03glq6,Late Spring,1949,,110.0,"{""/m/03_9r"": ""Japanese Language""}","{""/m/03_3d"": ""Japan""}","{""/m/0gw5n2f"": ""Japanese Movies"", ""/m/02n4lw"": ""Art film"", ""/m/03q4nz"": ""World cinema"", ""/m/02h8pkk"": ""Family Drama"", ""/m/01g6gs"": ""Black-and-white"", ""/m/07s9rl0"": ""Drama""}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
120,10990102,/m/02qxffp,The Left Handed Gun,1958,,102.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/03btsm8"": ""Action/Adventure"", ""/m/0hfjk"": ""Western"", ""/m/07s9rl0"": ""Drama"", ""/m/03bxz7"": ""Biographical film"", ""/m/01g6gs"": ""Black-and-white""}",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,934809,/m/03rf3z,Operation Petticoat,1959,,124.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/03btsm8"": ""Action/Adventure"", ""/m/02kdv5l"": ""Action"", ""/m/01z4y"": ""Comedy"", ""/m/082gq"": ""War film""}",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,1273569,/m/04p58f,The Elusive Pimpernel,1950,,109.0,"{""/m/02h40lc"": ""English Language""}","{""/m/07ssc"": ""United Kingdom""}","{""/m/04xvh5"": ""Costume drama"", ""/m/03k9fj"": ""Adventure""}",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,1358704,/m/04wjg1,The Sword of Doom,1966-01-25,,120.0,"{""/m/03_9r"": ""Japanese Language""}","{""/m/03_3d"": ""Japan""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/0gw5n2f"": ""Japanese Movies"", ""/m/03k9fj"": ""Adventure"", ""/m/03q4nz"": ""World cinema"", ""/m/0hj3m_6"": ""Costume Adventure"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/07s9rl0"": ""Drama"", ""/m/02qqtlj"": ""Samurai cinema"", ""/m/02n4lw"": ""Art film""}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
124,10492496,/m/02qfqzf,Dizzy Pilots,,,,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/02hmvc"": ""Short Film"", ""/m/01z4y"": ""Comedy"", ""/m/01g6gs"": ""Black-and-white""}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
125,1273572,/m/04p58s,Gone to Earth,1950,,82.0,"{""/m/02h40lc"": ""English Language""}","{""/m/02jx1"": ""England"", ""/m/07ssc"": ""United Kingdom""}","{""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama""}",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,5080311,/m/0d1t91,The Badlanders,1958-09-03,2105000.0,85.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/03btsm8"": ""Action/Adventure"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/0hfjk"": ""Western"", ""/m/02kdv5l"": ""Action"", ""/m/04btyz"": ""Heist""}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
127,10017049,/m/02pzy1n,Don't Look Now,1936-12-30,,7.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/02hmvc"": ""Short Film"", ""/m/01z4y"": ""Comedy"", ""/m/0hcr"": ""Animation""}",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
128,27695067,/m/0c3_zr8,The Mystery of Mr. X,1934-02-23,,84.0,{},"{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/02n4kr"": ""Mystery"", ""/m/028v3"": ""Detective fiction"", ""/m/09blyk"": ""Psychological thriller"", ""/m/0vjs6"": ""Detective""}",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,10604572,/m/02qj_5b,Rebel Intruders,1980-09-10,,99.0,"{""/m/03115z"": ""Mandarin Chinese""}","{""/m/03h64"": ""Hong Kong""}","{""/m/02kdv5l"": ""Action"", ""/m/04t2t"": ""Martial Arts Film""}",0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0
130,2028217,/m/06g77c,Inland Empire,2006-12-06,4028293.0,197.0,"{""/m/05qqm"": ""Polish Language"", ""/m/02h40lc"": ""English Language""}","{""/m/05qhw"": ""Poland"", ""/m/09c7w0"": ""United States of America"", ""/m/0f8l9c"": ""France""}","{""/m/01jfsb"": ""Thriller"", ""/m/0hj3n0w"": ""Ensemble Film"", ""/m/03npn"": ""Horror"", ""/m/0219x_"": ""Indie"", ""/m/0424mc"": ""Experimental film"", ""/m/073_6"": ""Surrealism"", ""/m/09blyk"": ""Psychological thriller"", ""/m/02n4kr"": ""Mystery"", ""/m/07s9rl0"": ""Drama"", ""/m/0k345"": ""Avant-garde""}",1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0
131,16791614,/m/04068zh,Son of Fury: The Story of Benjamin Blake,1942-01-29,,98.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/03k9fj"": ""Adventure"", ""/m/01g6gs"": ""Black-and-white"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/07s9rl0"": ""Drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/02kdv5l"": ""Action""}",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,3504034,/m/09h37b,The Mummy's Ghost,1944-07-07,,61.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/03jp5h0"": ""Archaeology"", ""/m/03npn"": ""Horror"", ""/m/0hj3m_q"": ""Creature Film""}",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,1157158,/m/04c13q,Death to Smoochy,2002-03-29,8382938.0,109.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/07ssc"": ""United Kingdom"", ""/m/0345h"": ""Germany""}","{""/m/0gf28"": ""Parody"", ""/m/0vgkd"": ""Black comedy"", ""/m/06nbt"": ""Satire"", ""/m/01z4y"": ""Comedy""}",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
134,5877719,/m/0fbct3,3 Strikes,2000-03-03,9832166.0,83.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/0hj3m_x"": ""Crime Comedy"", ""/m/06qm3"": ""Screwball comedy"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/01z4y"": ""Comedy"", ""/m/0hj3mz5"": ""Comedy of Errors"", ""/m/02kdv5l"": ""Action""}",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,31210251,/m/0gjd810,Vaidhegi Kaathirunthaal,,,180.0,"{""/m/07c9s"": ""Tamil Language""}","{""/m/03rk0"": ""India""}","{""/m/05p553"": ""Comedy film"", ""/m/02kdv5l"": ""Action""}",0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
