Freebase_actor_ID,connectivity,community
/m/01s9ftn,3,7
/m/04393b,3,7
/m/04tpng,3,7
/m/01vbzny,3,7
/m/02cbcl,3,7
/m/0dkrrz,3,7
/m/04gq45_,3,7
/m/027d57n,3,7
/m/0g2mjw,3,7
/m/03kbb8,3,7
/m/03cdzsc,3,7
/m/08xh60,3,7
/m/09t254,3,7
/m/0333l4,3,7
/m/01jw0h,3,7
/m/094rb6,3,7
/m/041c4,90,8
/m/01xllf,85,8
/m/02rgfqf,85,8
/m/039v4h,81,8
/m/029k55,80,8
/m/0436kgz,71,8
/m/0p__8,66,8
/m/0f7hc,55,8
/m/02pcv2c,53,8
/m/04yt7,51,8
/m/0bksh,49,8
/m/01vw26l,48,8
/m/02lhm2,46,8
/m/02rslg3,45,8
/m/016_mj,45,8
/m/03k48_,44,8
/m/0dpqk,43,8
/m/03hh_yz,43,8
/m/03dq9,41,8
/m/0dn44,40,8
/m/01j7z7,38,8
/m/03pmzt,37,8
/m/07h5d,36,8
/m/016tbr,34,8
/m/07vnp4,34,8
/m/0693l,33,8
/m/02z7h0,30,8
/m/016nrn,30,8
/m/07v_x9,30,8
/m/041rhq,29,8
/m/0pxg5,29,8
/m/0bwh6,28,8
/m/0c9c0,28,8
/m/0kftt,28,8
/m/025n3p,28,8
/m/06qgvf,27,8
/m/03nrbx,27,8
/m/01r_ch,27,8
/m/02fb1n,26,8
/m/042ldz,26,8
/m/01vw8mh,26,8
/m/0ftbkt,24,8
/m/06g2d1,24,8
/m/072z_t,24,8
/m/078m0h,24,8
/m/04mqnp,23,8
/m/01m4yn,22,8
/m/01s7zw,21,8
/m/06x58,21,8
/m/0729vf,21,8
/m/015v3r,21,8
/m/0gz5hs,20,8
/m/042xrr,20,8
/m/05q_b,19,8
/m/081tlz,19,8
/m/0ck5pn,18,8
/m/01ggc9,18,8
/m/06l9n8,18,8
/m/03sww,18,8
/m/04bl43,17,8
/m/07gnh0,17,8
/m/0d_84,17,8
/m/0dm12l,16,8
/m/02624t,16,8
/m/045gzq,16,8
/m/01twmp,16,8
/m/036qs_,16,8
/m/025j1t,16,8
/m/01dzrt,16,8
/m/04pp9s,15,8
/m/016ksk,15,8
/m/01p8r8,15,8
/m/03j149k,15,8
/m/014g9y,15,8
/m/0d20ts,15,8
/m/01kgxf,14,8
/m/05qwyy,14,8
/m/04tnqn,14,8
/m/05ykqb,14,8
/m/01vvydl,13,8
/m/063g7l,13,8
/m/06zn34,13,8
/m/01mqc_,13,8
/m/0508xr,12,8
/m/0184gj,12,8
/m/03q4yl,12,8
/m/01cwcr,12,8
/m/02y_2y,12,8
/m/02j490,12,8
/m/02661h,11,8
/m/02xbw2,11,8
/m/0cyffg,11,8
/m/01hmb_,11,8
/m/0fdb14,11,8
/m/03wjxs,11,8
/m/03km_1,10,8
/m/07f469,10,8
/m/08tf3s,10,8
/m/01sl1q,10,8
/m/05zbm4,10,8
/m/0f734d,10,8
/m/03qn8bj,9,8
/m/03jqw5,9,8
/m/02bkdn,9,8
/m/07lxdt,9,8
/m/02flxw,9,8
/m/0418ft,9,8
/m/0fq90z,9,8
/m/052m4g,9,8
/m/02mjf2,9,8
/m/0flw6,9,8
/m/05mlqj,9,8
/m/0c861_,9,8
/m/04r0b,9,8
/m/026t8jg,9,8
/m/077ytv,9,8
/m/08s7qj,9,8
/m/04lxnb,9,8
/m/04jh1nx,9,8
/m/09qh60,9,8
/m/08cbqj,9,8
/m/02d6n_,9,8
/m/01vvyc_,9,8
/m/01713c,8,8
/m/0hqyy,8,8
/m/02ts3h,8,8
/m/01rzqj,8,8
/m/024tnp,8,8
/m/02q64y2,8,8
/m/01900g,8,8
/m/06lvlf,7,8
/m/07kl53,7,8
/m/062635,7,8
/m/07yd8vw,7,8
/m/077b2t,7,8
/m/0ft8_3,7,8
/m/01z0lb,7,8
/m/07470p,7,8
/m/0337vz,7,8
/m/027d2rs,7,8
/m/058kqy,7,8
/m/01c_zw,7,8
/m/04lrv3,7,8
/m/0dd_6z,7,8
/m/03fnyk,6,8
/m/05f4_70,6,8
/m/04gr35,6,8
/m/0btxhm,6,8
/m/01vvzb1,6,8
/m/03vfjv,6,8
/m/01zx8c,6,8
/m/01y9lq,6,8
/m/0b6mdc8,6,8
/m/0bf0b5,6,8
/m/0bdtm5k,6,8
/m/032qgs,6,8
/m/05q6gq,6,8
/m/0g8hhx,6,8
/m/05pqxk,6,8
/m/01xg_w,6,8
/m/02rt821,6,8
/m/0gh6sw,6,8
/m/0497jm,6,8
/m/05fmqq,6,8
/m/01kpb3f,6,8
/m/03mvkm,6,8
/m/035sxy,6,8
/m/01lbp,6,8
/m/07yt2n,5,8
/m/02xxsl,5,8
/m/04z2xc,5,8
/m/031zkw,5,8
/m/033xr_,4,8
/m/06lqy8,4,8
/m/01wjrn,4,8
/m/03rrhc,4,8
/m/032hrn,4,8
/m/06407lx,4,8
/m/036jnj,4,8
/m/034g2b,4,8
/m/08r449,4,8
/m/0d26p8,4,8
/m/07sjll,4,8
/m/03n_7k,4,8
/m/05sdxx,4,8
/m/0520frs,4,8
/m/089m1l,4,8
/m/07x51l,4,8
/m/02805gx,4,8
/m/084q8f,4,8
/m/013w4h,3,8
/m/025__x2,3,8
/m/026sv79,3,8
/m/06zw8j,3,8
/m/01knh9l,3,8
/m/01wbsdz,3,8
/m/0blbxk,3,8
/m/05p606,3,8
/m/026_g0,3,8
/m/06y9mn,3,8
/m/05w86g,3,8
/m/0cw38w,3,8
/m/02mylf,3,8
/m/06qv4y,3,8
/m/03tf3n,3,8
/m/0f7tct,3,8
/m/0163r3,3,8
/m/01mm7j9,3,8
/m/09lzbv,3,8
/m/05f1l7,3,8
/m/0fvy_7,3,8
/m/01vzx45,3,8
/m/0kry2z,3,8
/m/07tjsk,3,8
/m/08xxx9,3,8
/m/02z9n_w,3,8
/m/05wk2m,3,8
/m/02x1hg,3,8
/m/027ff6w,3,8
/m/01yf85,3,8
/m/05qfq_,3,8
/m/0gl68m,3,8
/m/05lv4d,3,8
/m/03bzwmr,3,8
/m/0jz4c_,3,8
/m/01tlpz,3,8
/m/0766nn,3,8
/m/06g4l,3,8
/m/045r__,3,8
/m/055tnj,3,8
/m/0341n5,3,8
/m/08yznh,3,8
/m/0kjrx,3,8
/m/03cqxxc,3,8
/m/08k7kb,3,8
/m/01sfmyk,3,8
/m/02pqbv,3,8
/m/0fbx6,3,8
/m/0ck1l0,3,8
/m/04n1hk,3,8
/m/059477,3,8
/m/016kb7,3,8
/m/08_3pz,3,8
/m/03xxbn,3,8
/m/06x4nd,3,8
/m/0gbxgbs,3,8
/m/05l5z1,3,8
/m/047g717,3,8
/m/08gdjw,3,8
/m/073wmn,3,8
/m/0cj0pq,3,8
/m/03dbds,3,8
/m/09prlm,3,8
/m/0k014,3,8
/m/0fm_hd,3,8
/m/0bq9r4t,3,8
/m/02p_9g2,3,8
/m/044mz_,3,8
/m/06ylgw,3,8
/m/071yph,3,8
/m/073vx6,3,8
/m/027mcf8,3,8
/m/09y4tx,3,8
/m/0fnthz,3,8
/m/027wgtd,3,8
/m/0bdtm5c,3,8
/m/067b98,3,8
/m/01nx885,3,8
/m/0523pz4,3,8
/m/01msrs,3,8
/m/06ltr,305,9
/m/09y20,300,9
/m/0l6px,299,9
/m/02h0wp,276,9
/m/014xzx,273,9
/m/013_vh,272,9
/m/0134w7,272,9
/m/065jlv,271,9
/m/01pg33,269,9
/m/02_y1w,265,9
/m/02d9xv,265,9
/m/015rkw,258,9
/m/03y_46,249,9
/m/071ymj,212,9
/m/05kwx2,209,9
/m/016nff,202,9
/m/071x_6,201,9
/m/071y4_,199,9
/m/070_q1,197,9
/m/03jj93,187,9
/m/0kszw,169,9
/m/02_k2f,166,9
/m/091h4c8,163,9
/m/025t9b,163,9
/m/091h4c1,163,9
/m/071y48,163,9
/m/0170qf,154,9
/m/05sq84,141,9
/m/071nq3,137,9
/m/01tspcn,134,9
/m/02d9yn,130,9
/m/071yw3,125,9
/m/0b7ct_,124,9
/m/01f6zc,113,9
/m/01nwwl,108,9
/m/0159h6,108,9
/m/016bpb,107,9
/m/071y2h,106,9
/m/015wnl,99,9
/m/053xw6,98,9
/m/07vvnx,91,9
/m/02p_mwb,84,9
/m/0jb0vs6,84,9
/m/06znw0s,84,9
/m/08187c,84,9
/m/043jq9j,84,9
/m/0hh1952,84,9
/m/04f0218,84,9
/m/0hh19xp,84,9
/m/0j5fx8q,84,9
/m/09g3g0j,69,9
/m/0708pc,66,9
/m/03dzj_,63,9
/m/04tvr_,59,9
/m/02cllz,54,9
/m/01tspc6,49,9
/m/0lpjn,46,9
/m/0h5g_,38,9
/m/0h32q,37,9
/m/0525b,35,9
/m/016gr2,31,9
/m/03f1zdw,28,9
/m/0171cm,28,9
/m/02f2dn,26,9
/m/0h0yt,25,9
/m/01pkhw,24,9
/m/0prjs,23,9
/m/013pk3,23,9
/m/071ynp,22,9
/m/01vh3r,22,9
/m/071ywj,21,9
/m/016z68,20,9
/m/01js_p,20,9
/m/03dpqd,19,9
/m/077596,19,9
/m/03m6pk,19,9
/m/04shbh,19,9
/m/08vm2q,18,9
/m/06nr75,18,9
/m/012x2b,18,9
/m/018p4y,18,9
/m/09gxf7,18,9
/m/092vqw,18,9
/m/097c18,18,9
/m/01r93l,17,9
/m/03hhd3,17,9
/m/01mqh5,16,9
/m/016xh5,16,9
/m/0dgskx,15,9
/m/03j5kf,15,9
/m/014rqr,14,9
/m/02yxwd,14,9
/m/0clvpg,14,9
/m/01k5r5,13,9
/m/0561_m,13,9
/m/03nwmp1,13,9
/m/03h2d4,13,9
/m/04twtn,12,9
/m/01sp81,12,9
/m/056891,12,9
/m/04gv3y,12,9
/m/0mbjh,11,9
/m/02qyb8q,11,9
/m/03pknm,11,9
/m/01tzm9,10,9
/m/01pk8v,10,9
/m/02tr7d,9,9
/m/09_cw9,9,9
/m/02p3j2,9,9
/m/0djywgn,9,9
/m/09jryt,9,9
/m/062gdd,9,9
/m/02fz3w,8,9
/m/05lbhb,8,9
/m/045c66,8,9
/m/06t74h,7,9
/m/05b4hl8,7,9
/m/01_rvj,7,9
/m/04lh9pn,7,9
/m/014x77,7,9
/m/087_8r,7,9
/m/01j5sd,6,9
/m/0d9kbf,6,9
/m/020_95,6,9
/m/08w7vj,6,9
/m/09lj6sd,6,9
/m/02tk74,6,9
/m/02rbf04,6,9
/m/0686zv,6,9
/m/05xf75,6,9
/m/06t61y,6,9
/m/06cptf,6,9
/m/02r8gg9,6,9
/m/0b8qq0,6,9
/m/02l4rh,6,9
/m/01xq8f,5,9
/m/09bt1_,5,9
/m/02v5v8,4,9
/m/016khd,4,9
/m/015dqj,4,9
/m/05mk08,4,9
/m/02fqwb,4,9
/m/04r6xf,4,9
/m/04jdq71,4,9
/m/03tl1k,4,9
/m/09ghbq,4,9
/m/074rpz,4,9
/m/072dh7,4,9
/m/03wbg3r,3,9
/m/0bx63x4,3,9
/m/03cg8gx,3,9
/m/09f1wn,3,9
/m/02d45s,3,9
/m/025dmd6,3,9
/m/0dvld,3,9
/m/050x7_,3,9
/m/05m7zg,3,9
/m/06mnbn,3,9
/m/0k57lx,3,9
/m/059_gf,3,9
/m/01lfz2h,3,9
/m/05qm5s,3,9
/m/04y44g,3,9
/m/0fwxm,3,9
/m/0ckrdp,3,9
/m/06z_w1,3,9
/m/02tt1k,3,9
/m/03f4w4,3,9
/m/08h9mj,3,9
/m/02t_st,3,9
/m/01j_bh,3,9
/m/02vlf31,3,9
/m/03k8_c,3,9
/m/06y7fb,3,9
/m/04y9dk,3,9
/m/02px6m,3,9
/m/01dhrv,3,9
/m/04cqm3_,3,9
/m/06mnps,3,9
/m/013qp3,3,9
/m/09x19f,3,9
/m/063b4k,3,9
/m/07vc_9,3,9
/m/02zq43,3,9
/m/016xk5,3,9
/m/01pd3f,3,9
/m/02zfdp,3,9
/m/0743kq,3,9
/m/02zb7y8,3,9
/m/04xp0k,3,9
/m/026w9_3,3,9
/m/017gxw,3,9
/m/05g0fh,3,9
/m/070507,3,9
/m/01fdc0,3,9
/m/05lpzr,3,9
/m/0gmrk4,3,9
/m/057rzb,3,9
/m/0cb7s6,3,9
/m/048svj,902,10
/m/02fbpz,826,10
/m/02hkv5,776,10
/m/02hkw6,598,10
/m/02hkvw,489,10
/m/09dv49,452,10
/m/0288crq,392,10
/m/05j12n,387,10
/m/075p0r,348,10
/m/0bwqq2,334,10
/m/02r99xw,328,10
/m/05gc0h,307,10
/m/0fy2s1,287,10
/m/04m_kpx,278,10
/m/026xrvd,267,10
/m/03gvb83,251,10
/m/02pp77c,246,10
/m/047twb3,239,10
/m/0f2c8g,232,10
/m/0g9d5d,219,10
/m/0d_7dt,216,10
/m/0cqcgj,214,10
/m/02qy3py,208,10
/m/0g6m_k,189,10
/m/09v4c6p,177,10
/m/06zljgt,165,10
/m/043pdp7,152,10
/m/041x3p,149,10
/m/04mz092,148,10
/m/027kf24,141,10
/m/0fy36n,140,10
/m/07l4md,139,10
/m/06zj_ms,136,10
/m/02885zc,136,10
/m/0cbnpp,135,10
/m/0gdhty,135,10
/m/0d_9jh,117,10
/m/02qfs7p,112,10
/m/08k_ts,111,10
/m/03c54v,109,10
/m/06zp8lh,109,10
/m/0g9dqx,107,10
/m/02mbjf,107,10
/m/0g8gg6,106,10
/m/051v__g,106,10
/m/0gvbc_,104,10
/m/0g0rp8,100,10
/m/0cnxgv3,98,10
/m/053xk1,97,10
/m/0cv7_0,97,10
/m/025y5tc,96,10
/m/0g2666,90,10
/m/02885dh,87,10
/m/03d4f8z,85,10
/m/0bh85l4,85,10
/m/0f_l16,81,10
/m/08_m50,80,10
/m/026xr4r,72,10
/m/03c_pqj,67,10
/m/03hhycl,64,10
/m/0cb1h4,63,10
/m/07l4hv,61,10
/m/05m_1nb,56,10
/m/05f7x67,55,10
/m/02qrfmd,54,10
/m/0drvhb,54,10
/m/02pk1p8,53,10
/m/02rrr2,52,10
/m/0g542xf,52,10
/m/0gcx8vh,49,10
/m/047f71z,48,10
/m/0gc4ppt,47,10
/m/027n__f,47,10
/m/0h2k1w,47,10
/m/03h2shl,46,10
/m/0gc8_0j,46,10
/m/0fzvv6,45,10
/m/05qtrd,43,10
/m/047b9pc,41,10
/m/03b_0nt,37,10
/m/0gc8679,37,10
/m/05myqkn,36,10
/m/02pnknk,35,10
/m/02r2xrt,34,10
/m/02qftvr,34,10
/m/027n_w_,32,10
/m/027qftc,32,10
/m/064nrky,30,10
/m/09ggh1v,28,10
/m/0br_twh,28,10
/m/08pcth,27,10
/m/04jkysx,25,10
/m/04n4yc3,24,10
/m/0gc63hz,24,10
/m/0jt5k0,24,10
/m/07s9kn4,24,10
/m/0dw23r,22,10
/m/0ch17w4,21,10
/m/05mwlq4,20,10
/m/02r5pn4,19,10
/m/0bgbwm1,19,10
/m/0gqshm,19,10
/m/09gnmmv,18,10
/m/04j9hzc,17,10
/m/0fttr7,17,10
/m/02vlwk6,16,10
/m/05f756d,16,10
/m/09g6nzh,16,10
/m/05sxwnm,15,10
/m/05h4ynt,15,10
/m/02plft,15,10
/m/09gdb1m,14,10
/m/03ckwtk,14,10
/m/0gc0g9n,14,10
/m/05t0fwn,14,10
/m/02w1tqn,14,10
/m/09gbztk,14,10
/m/03d59x9,14,10
/m/07s81xb,13,10
/m/03d14g8,13,10
/m/05vvl1,13,10
/m/04f5gfv,13,10
/m/0bmjp9r,13,10
/m/0bhb7fs,13,10
/m/08jn6t,12,10
/m/0dgn58t,11,10
/m/03d4j05,11,10
/m/0bmfqf8,11,10
/m/0bh9625,9,10
/m/02pxghj,9,10
/m/0gsr6_,9,10
/m/02r8psf,9,10
/m/0bcf4p,9,10
/m/0515p2,9,10
/m/0ddgv5x,8,10
/m/0g9yb3f,7,10
/m/0dcgc3,7,10
/m/0h54_3,7,10
/m/0gcbdlk,7,10
/m/0gxqr1,6,10
/m/051_wmd,6,10
/m/0cs_mcb,6,10
/m/0czf842,6,10
/m/09vr3_,6,10
/m/03d2czr,6,10
/m/02w00vv,5,10
/m/06zpdp6,5,10
/m/04n6dq5,4,10
/m/0k0hnz,4,10
/m/0cp09hg,4,10
/m/07t38w,3,10
/m/0k7mxc,3,10
/m/02r54_4,3,10
/m/052zxgr,3,10
/m/03d5tgk,3,10
/m/0dcvkv,3,10
/m/027r3yk,3,10
/m/03h0bdk,3,10
/m/04ljrg9,3,10
/m/09g9vpq,3,10
/m/05ms845,3,10
/m/07hdq5,3,10
/m/028bxp_,3,10
/m/0fph9sg,3,10
/m/0gky2mr,3,10
/m/0crh2wz,3,10
/m/0gby2tl,3,10
/m/0gc4z6g,3,10
/m/0g9h6y9,3,10
/m/0gb_wfk,3,10
/m/0gblz7l,3,10
/m/0464gl1,3,10
/m/0fqlpfh,3,10
/m/03q63p,258,11
/m/03jmmn,253,11
/m/042gr4,231,11
/m/0k_pr0,222,11
/m/01wrj68,220,11
/m/04f612,208,11
/m/0dt645q,178,11
/m/01kym3,175,11
/m/08zwfv,170,11
/m/03q64h,167,11
/m/0g35x3,153,11
/m/02v92l,151,11
/m/07jf6t,132,11
/m/0d3bzs,132,11
/m/040595,120,11
/m/039tg4,112,11
/m/07ybnb,111,11
/m/01v81qn,109,11
/m/039dpm,107,11
/m/0c_lq5,104,11
/m/03brvj,103,11
/m/04y982,94,11
/m/0ck6ln,93,11
/m/07y91g,90,11
/m/0789ts,84,11
/m/03gmcp,81,11
/m/03cz4j,81,11
/m/04lzq2,77,11
/m/0chh6w,74,11
/m/04f5z2,73,11
/m/04t4pq,73,11
/m/04_h75,73,11
/m/0c_m7f,73,11
/m/01vfjdy,72,11
/m/04jz_2,69,11
/m/01vs8ng,69,11
/m/01wzs_q,65,11
/m/05bp8g,64,11
/m/03_ny1,63,11
/m/04qy3c,63,11
/m/04mv_z,63,11
/m/01wfs__,61,11
/m/0b8pm3,57,11
/m/01qvtwm,57,11
/m/04028f,54,11
/m/0cklqz,53,11
/m/03cyxl,51,11
/m/075npt,50,11
/m/0dwpfc,49,11
/m/0dwpkj,49,11
/m/02rvmvb,49,11
/m/01qz69r,49,11
/m/0dwpqq,49,11
/m/02t1dv,48,11
/m/0411ql,48,11
/m/01mrp0m,47,11
/m/03bddh,46,11
/m/03rlgn,46,11
/m/03jmsw,41,11
/m/0ckm4x,41,11
/m/04b_4y,40,11
/m/04s7fc,40,11
/m/03b4vd,40,11
/m/03gmdt,39,11
/m/05ntcv,39,11
/m/09zw18,39,11
/m/042h0v,37,11
/m/026b1rp,37,11
/m/02qhzxb,36,11
/m/03h4j1,35,11
/m/08wh8b,33,11
/m/03b9sy,31,11
/m/0b7wjw,31,11
/m/04z4n0,30,11
/m/091n7z,30,11
/m/03b51t,29,11
/m/0dm4m5,29,11
/m/03brsc,28,11
/m/03_p26,27,11
/m/03cbvc,27,11
/m/04j5s3,27,11
/m/03b9f5,24,11
/m/0fps52,24,11
/m/04nr8z,24,11
/m/0gby8df,24,11
/m/040qk3,24,11
/m/02wz6bn,24,11
/m/0gps4j,24,11
/m/091w5p,23,11
/m/044fdt,23,11
/m/04qy4t,23,11
/m/0cb5dm,23,11
/m/03bkrc,22,11
/m/0clf6l,22,11
/m/0dyl81,21,11
/m/01qypfn,21,11
/m/0bjm05,21,11
/m/0fmg0n,20,11
/m/0cwf_x,19,11
/m/06v30q,19,11
/m/0d9_tq,19,11
/m/03cznz,19,11
/m/0g3630,18,11
/m/025_6k0,18,11
/m/0k1zr_,18,11
/m/0cfvwx,18,11
/m/0h1w4g,18,11
/m/01wvydk,18,11
/m/0h1tjt,18,11
/m/044xm5,17,11
/m/02vn2yr,15,11
/m/04bdp1,15,11
/m/0jyl6m,15,11
/m/03j3rmy,15,11
/m/03cz9_,15,11
/m/0392kz,14,11
/m/01tskh3,14,11
/m/04bf4w,14,11
/m/03dkz7,14,11
/m/03q66c,14,11
/m/0f71xw,12,11
/m/0k1bn0,12,11
/m/0k1bn6,12,11
/m/094zvg,12,11
/m/0k1bnf,12,11
/m/057tnv,12,11
/m/04b_2d,12,11
/m/0dfdmq,9,11
/m/03rlhs,9,11
/m/04f5__,9,11
/m/01tpzhj,9,11
/m/07dw25,9,11
/m/09r7n2,9,11
/m/01wgth3,9,11
/m/02pr540,7,11
/m/03bdg9,7,11
/m/03rl7s,6,11
/m/0ch_yn,6,11
/m/0jyrlt,6,11
/m/03gwxp,6,11
/m/0dgxzf,6,11
/m/03b4xx,4,11
/m/03bdbl,4,11
/m/06v8s0,4,11
/m/048cqm,4,11
/m/08glff,3,11
/m/03h4dt,3,11
/m/0gdq4f,3,11
/m/0cjmbz,3,11
/m/026h8y,3,11
/m/080kn0,3,11
/m/08p1gp,3,11
/m/03chnb,3,11
/m/02h8hr,3,11
/m/066l3y,3,11
/m/0d2x7w,3,11
/m/0814k3,3,11
/m/03cx2x,3,11
/m/04f4wrf,3,11
/m/01kwh5j,3,11
/m/01rmnp,3,11
/m/04bdlw,3,11
/m/0dccw0,3,11
/m/03bkqm,3,11
/m/056q2j,3,11
/m/05q_mg,3,11
/m/015gjr,118,12
/m/021t8p,71,12
/m/0cbkc,68,12
/m/0c9hm,54,12
/m/02qmdqm,44,12
/m/019wlg,37,12
/m/07m27d5,34,12
/m/07y_r,33,12
/m/064m7xk,32,12
/m/0c0qw,31,12
/m/06tr6y,31,12
/m/04427g,31,12
/m/056z6_,28,12
/m/07m27dw,28,12
/m/0144k5,27,12
/m/036_p5,27,12
/m/03f1gh6,26,12
/m/0cfrmn,26,12
/m/01qq_lp,25,12
/m/0fygvb,24,12
/m/0479kh,24,12
/m/01y5v5,24,12
/m/03cjgg_,23,12
/m/047m4k5,22,12
/m/01syr4,21,12
/m/0ckl38,20,12
/m/0cr2py,20,12
/m/07ghvl,19,12
/m/03d0ns,19,12
/m/07r9f6x,19,12
/m/01j5sv,18,12
/m/03xn8xg,18,12
/m/047r9kq,17,12
/m/036smf,17,12
/m/05q8d9m,17,12
/m/080h6jz,16,12
/m/05p40xh,16,12
/m/05nzlg,15,12
/m/04r89g,15,12
/m/07p54sm,15,12
/m/05fbmsc,15,12
/m/04dgp4,14,12
/m/08sz0k,14,12
/m/02z752k,14,12
/m/01sm0m,13,12
/m/026sp5z,13,12
/m/0cv0r5,13,12
/m/0d9mt_,12,12
/m/02pkvd3,12,12
/m/0fbh1y,12,12
/m/01qrlx,12,12
/m/0j976,11,12
/m/053qgk,11,12
/m/0bq4zr,11,12
/m/04gq20z,11,12
/m/056906,10,12
/m/0j_psr,10,12
/m/04z2qx,10,12
/m/0gsj2,10,12
/m/0kst4t,10,12
/m/0fykjb,10,12
/m/0j_tx0,10,12
/m/02qqhk5,9,12
/m/0bggsp9,9,12
/m/02x4nkz,9,12
/m/03h55_p,9,12
/m/02qjw8j,9,12
/m/05q9cbr,9,12
/m/0ctwtk,9,12
/m/09g1zb,9,12
/m/08068rx,9,12
/m/0fnt89,8,12
/m/0bntk18,8,12
/m/017r13,8,12
/m/07m27fk,8,12
/m/03c9_gs,7,12
/m/03h623,7,12
/m/014jxq,7,12
/m/037b56,7,12
/m/05fbd9p,7,12
/m/02qh9tw,7,12
/m/063k6z,7,12
/m/016ywr,6,12
/m/09g_k5,6,12
/m/0bk6hs,6,12
/m/05b_5n4,6,12
/m/04jmb7q,6,12
/m/014dy_,6,12
/m/0dfl_1,6,12
/m/016hvl,6,12
/m/02802dx,6,12
/m/02fr73,6,12
/m/0brhd,6,12
/m/0794vn,6,12
/m/02rjmx3,4,12
/m/01q8fxx,4,12
/m/043l4wc,4,12
/m/03d22m,4,12
/m/0148x0,4,12
/m/026yhzm,4,12
/m/027kz70,4,12
/m/09v2h98,4,12
/m/0bvb0kv,4,12
/m/02s9wl,4,12
/m/04lgxzh,3,12
/m/02rk6cg,3,12
/m/02qln90,3,12
/m/078gjr,3,12
/m/05p8t52,3,12
/m/04gk6hm,3,12
/m/03ccqcb,3,12
/m/02qkkyy,3,12
/m/05zynl0,3,12
/m/0cjjsx,3,12
/m/05pbxmf,3,12
/m/01w8_rc,3,12
/m/02nxzk,3,12
/m/096qhw,3,12
/m/04cr1x,3,12
/m/05p11z3,3,12
/m/0cbkw,3,12
/m/0bpjjqj,3,12
/m/0b9qh7,3,12
/m/05y4f_,3,12
/m/0fd_xs,3,12
/m/03qfg6n,3,12
/m/0bgk78g,3,12
/m/0dkcx2,3,12
/m/0bhgq4x,3,12
/m/0f6n2q,3,12
/m/04jbvyg,3,12
/m/07kjp0t,3,12
/m/0gc3yqm,3,12
/m/01s9f4,3,12
/m/05p27c2,3,12
/m/04gpr1r,3,12
/m/04tbk0,3,12
/m/07qbkb,3,12
/m/07pnlb,3,12
/m/09dkrz,3,12
/m/05p66l0,3,12
/m/09gcv3s,3,12
/m/0gc2n5d,3,12
/m/039nm5,3,12
/m/0282b9n,3,12
/m/04wycw,3,12
/m/0536dfr,3,12
/m/02q2y2l,3,12
/m/0994nv,3,12
/m/0641wm9,3,12
/m/09g8bny,3,12
/m/09kqsj,3,12
/m/0bpjjwf,3,12
/m/0bwb7yq,3,12
/m/01vwr9,3,12
/m/04n45zd,3,12
/m/02721k6,3,12
/m/04v_8d,3,12
/m/04jm_wd,3,12
/m/0bygf_,3,12
/m/0ck4_rb,3,12
/m/05r24b,3,12
/m/0lh0c,393,13
/m/03mv0b,353,13
/m/04bxrg,272,13
/m/027_zc,236,13
/m/0671gz,225,13
/m/04jzg4,224,13
/m/04jzj8,222,13
/m/04jzgw,188,13
/m/04jz9t,182,13
/m/04jzkr,182,13
/m/03jx0f,166,13
/m/04k3g0,152,13
/m/03d371d,151,13
/m/03cty3s,138,13
/m/065vf7,135,13
/m/08fmd5,129,13
/m/0260wtf,125,13
/m/01szb2,116,13
/m/02qt07_,101,13
/m/05q53cl,100,13
/m/04ky88,96,13
/m/0177s6,94,13
/m/02z8hjp,76,13
/m/04gmg5q,76,13
/m/043nc6j,74,13
/m/01zfs_,71,13
/m/07849h,71,13
/m/0d_fys,69,13
/m/012c6x,64,13
/m/04k4jh,57,13
/m/04g195q,57,13
/m/02zbl_g,55,13
/m/0ks87r,55,13
/m/04k4kn,54,13
/m/02z468q,53,13
/m/04cyyml,51,13
/m/065w18,51,13
/m/08m_rw,50,13
/m/0407qcd,48,13
/m/0jvm3gm,43,13
/m/04hnys,42,13
/m/06c39b,39,13
/m/04k3mr,39,13
/m/026knt1,38,13
/m/0417jy,38,13
/m/06m84y,38,13
/m/039bp,38,13
/m/0gcx8q2,38,13
/m/06rghp,37,13
/m/02mxw0,36,13
/m/0jrny,36,13
/m/04g1rt5,36,13
/m/05p9vrs,35,13
/m/04mlmx,34,13
/m/03cvdp6,34,13
/m/01_gs2,34,13
/m/04k3ns,32,13
/m/01gvx4,28,13
/m/08h0y7,28,13
/m/0kskc9,27,13
/m/03c_whk,27,13
/m/04qmmn,27,13
/m/01fkv0,27,13
/m/04k4ls,27,13
/m/063t2g,26,13
/m/0cly4p,25,13
/m/04k3md,24,13
/m/0g02kx,23,13
/m/03ng17,23,13
/m/02z8z1x,23,13
/m/02zbn25,23,13
/m/0k7g8y,21,13
/m/065nkc,21,13
/m/0ksn7p,21,13
/m/047bldh,20,13
/m/02z99f3,20,13
/m/04cwxy0,17,13
/m/03bz5b4,17,13
/m/026v4xp,15,13
/m/04k4mt,15,13
/m/0jvm3_f,15,13
/m/0ckblk,15,13
/m/05f7z7,15,13
/m/0crd4r,14,13
/m/02z9669,13,13
/m/02qt0k8,13,13
/m/0c01z_1,12,13
/m/045931,12,13
/m/0jvn730,12,13
/m/01qzdl,11,13
/m/02bf2f,10,13
/m/04f_83l,9,13
/m/0bj9ts,9,13
/m/0jxcjt,9,13
/m/02x7xk1,8,13
/m/02rpb4t,8,13
/m/0c42_t,8,13
